source,target,type,weight
116720,4951,undirected,0.1
116720,115242,undirected,0.1
116720,30810,undirected,0.12454024464681138
116720,180567,undirected,0.1
116720,111659,undirected,0.2672612419124244
116720,2054,undirected,0.23857598966674987
116720,3082,undirected,0.3710405787930899
116720,52287,undirected,0.25
116720,160684,undirected,0.16666666666666666
116720,256,undirected,0.16617574758359693
116720,93563,undirected,0.3333333333333333
116720,69644,undirected,0.18516787364442722
116720,117356,undirected,0.125
116720,183055,undirected,0.125
116720,188953,undirected,0.08333333333333333
116720,6534,undirected,0.8203299811420155
116720,33669,undirected,0.1330173771230644
116720,188189,undirected,0.1
116720,5146,undirected,0.08333333333333333
116720,780,undirected,0.5565047723385911
116720,139233,undirected,0.3333333333333333
116720,919,undirected,0.11712187015042266
116720,1615,undirected,0.125
116720,104335,undirected,0.125
183661,2085,undirected,0.19133477608577168
183661,596,undirected,0.1658606466863921
183661,132319,undirected,0.16666666666666666
183661,138702,undirected,0.08333333333333333
183661,2054,undirected,0.14231862165536663
183661,80083,undirected,0.2
183661,1920,undirected,0.1544718156337207
183661,7266,undirected,0.16499158227686106
183661,81847,undirected,0.10303018585261295
183661,176103,undirected,0.125
183661,52287,undirected,0.2430025718675171
183661,160718,undirected,0.25
183661,68959,undirected,0.12635309504390302
183661,256,undirected,0.16666666666666666
183661,93563,undirected,0.17204784627944625
183661,69644,undirected,0.12471659176473104
183661,183055,undirected,0.22097443601483466
183661,188953,undirected,0.1
183661,6534,undirected,0.20066648047108787
183661,142997,undirected,0.20857169304831377
183661,188189,undirected,0.18881079089986497
183661,5146,undirected,0.33075929223788925
183661,192969,undirected,0.16666666666666666
183661,780,undirected,0.16786979861043327
183661,184829,undirected,0.125
158092,125978,undirected,0.25
158092,2085,undirected,0.18695454429884
158092,596,undirected,0.1
158092,182233,undirected,0.25
158092,2054,undirected,0.11091937479722176
158092,80083,undirected,0.2
158092,1920,undirected,0.10067108245235247
158092,7266,undirected,0.125
158092,153887,undirected,0.3333333333333333
158092,81847,undirected,0.08857339118003654
158092,176103,undirected,0.125
158092,52287,undirected,0.16666666666666666
158092,256,undirected,0.19023370000171247
158092,93563,undirected,0.125
158092,69644,undirected,0.10134296525806957
158092,6534,undirected,0.1830692325538052
158092,182197,undirected,0.25
158092,142997,undirected,0.16666666666666666
158092,188189,undirected,0.20563400702501003
158092,5146,undirected,0.43122304840902137
158092,780,undirected,0.16302142956329144
158092,188091,undirected,0.25
111659,4821,undirected,0.17764175476053207
111659,205984,undirected,0.08333333333333333
111659,6316,undirected,0.23966721452618886
111659,129358,undirected,0.10603774421541717
111659,140617,undirected,0.1
111659,171339,undirected,0.16666666666666666
111659,148644,undirected,0.2
111659,6464,undirected,0.18413707139582616
111659,2085,undirected,0.37691922356020086
111659,154458,undirected,0.1
111659,6170,undirected,0.2939531671927438
111659,161288,undirected,0.12922247081248298
111659,133001,undirected,0.21897148910790293
111659,187245,undirected,0.2
111659,164481,undirected,0.08333333333333333
111659,147336,undirected,0.12198750911856665
111659,140836,undirected,0.1
111659,149618,undirected,0.16666666666666666
111659,2051,undirected,0.31858139027263854
111659,42681,undirected,0.07142857142857142
111659,4923,undirected,0.1
111659,137391,undirected,0.1
111659,161012,undirected,0.08333333333333333
111659,596,undirected,0.13324136779579004
111659,142659,undirected,0.1
111659,69542,undirected,0.1331645808711063
111659,132319,undirected,0.1
111659,65651,undirected,0.1
111659,4951,undirected,0.14201685753200036
111659,79463,undirected,0.15458254130111757
111659,137757,undirected,0.10812003194333437
111659,153492,undirected,0.08333333333333333
111659,115242,undirected,0.08333333333333333
111659,138702,undirected,0.11279656965122398
111659,30810,undirected,0.14682236517622196
111659,180567,undirected,0.08333333333333333
111659,227,undirected,0.17287358106174106
111659,2054,undirected,0.2708013002187709
111659,80083,undirected,0.22523005371937407
111659,1920,undirected,0.1342954881252381
111659,81847,undirected,0.2128660043696496
111659,3082,undirected,0.36785247106677965
111659,176103,undirected,0.14749174205407398
111659,52287,undirected,0.4023370406513415
111659,120833,undirected,0.14285714285714285
111659,160684,undirected,0.20622771695798542
111659,68959,undirected,0.2902248942402953
111659,170435,undirected,0.1
111659,93563,undirected,0.15540671436834821
111659,69644,undirected,0.40579262166377117
111659,117356,undirected,0.12922247081248298
111659,197557,undirected,0.08333333333333333
111659,155495,undirected,0.08333333333333333
111659,6534,undirected,0.3660636849365742
111659,33669,undirected,0.15477654101443866
111659,8968,undirected,0.25523105590256717
111659,193363,undirected,0.1
111659,179045,undirected,0.0625
111659,5934,undirected,0.13380450602776178
111659,173093,undirected,0.11252710928788666
111659,143029,undirected,0.1711218836565097
111659,124023,undirected,0.08333333333333333
111659,780,undirected,0.3147710224766427
111659,144312,undirected,0.14997924306362442
111659,198901,undirected,0.13333333333333333
111659,157365,undirected,0.27914526311954124
111659,139233,undirected,0.1
111659,157106,undirected,0.08333333333333333
111659,5438,undirected,0.15807953750304188
111659,47538,undirected,0.2004742714745881
111659,151673,undirected,0.0625
111659,586,undirected,0.18736414359523004
111659,136339,undirected,0.13093696567432664
111659,1953,undirected,0.14671666859457547
111659,170817,undirected,0.1733376356415163
111659,184663,undirected,0.1
111659,44153,undirected,0.14669024018476792
111659,919,undirected,0.309616620004594
111659,104050,undirected,0.16666666666666666
111659,1615,undirected,0.1785152989799255
111659,840,undirected,0.13294059806687755
111659,121781,undirected,0.10868964999577922
227,4821,undirected,0.24262373970773643
227,170945,undirected,0.20636499316797657
227,8947,undirected,0.19435289591284793
227,169180,undirected,0.25
227,161012,undirected,0.125
227,4951,undirected,0.125
227,80083,undirected,0.11022596991336671
227,47,undirected,0.300717957748202
227,3082,undirected,0.587200089272036
227,176103,undirected,0.16666666666666666
227,52287,undirected,0.0963904192997625
227,160684,undirected,0.25
227,93563,undirected,0.4890042293936176
227,69644,undirected,0.11303398648818856
227,6534,undirected,0.20943254158917754
227,8968,undirected,0.2572703523300619
227,57370,undirected,0.125
227,6820,undirected,0.18234712359905347
227,780,undirected,0.4657810545829536
227,157106,undirected,0.3333333333333333
227,6809,undirected,0.33203243765828716
227,5438,undirected,0.16666666666666666
227,1953,undirected,0.5804752733170172
227,170817,undirected,0.22188007849009164
194034,6316,undirected,0.07142857142857142
194034,30810,undirected,0.1
194034,2054,undirected,0.16666666666666666
194034,93563,undirected,0.25
194034,183055,undirected,0.125
194034,6534,undirected,0.5
194034,2507,undirected,0.125
194034,188189,undirected,0.1
194034,780,undirected,0.375
194034,5438,undirected,0.125
194034,1953,undirected,0.1
194034,919,undirected,0.08333333333333333
194034,1615,undirected,0.125
2054,107243,undirected,0.08333333333333333
2054,4821,undirected,0.15037279750183183
2054,1968,undirected,0.15784595259568449
2054,6316,undirected,0.5490430869596283
2054,169204,undirected,0.1
2054,171361,undirected,0.1
2054,3504,undirected,0.15323341554768413
2054,171663,undirected,0.11075155055687165
2054,116195,undirected,0.08333333333333333
2054,106468,undirected,0.08333333333333333
2054,185777,undirected,0.1
2054,1816,undirected,0.13680135452756126
2054,31487,undirected,0.08333333333333333
2054,129358,undirected,0.3
2054,27370,undirected,0.13333333333333333
2054,72,undirected,0.1315611298065386
2054,125978,undirected,0.1
2054,6529,undirected,0.1
2054,70344,undirected,0.1443161721444747
2054,46525,undirected,0.1
2054,42002,undirected,0.14434565241650407
2054,98400,undirected,0.08333333333333333
2054,5773,undirected,0.14775100339732328
2054,1409,undirected,0.2647307014041836
2054,31747,undirected,0.08333333333333333
2054,173121,undirected,0.16083130831087833
2054,127565,undirected,0.11738412105482865
2054,31349,undirected,0.26354114821031077
2054,6464,undirected,0.3563287904273763
2054,2085,undirected,0.31666657974459805
2054,100717,undirected,0.09102657225923333
2054,120488,undirected,0.2
2054,182287,undirected,0.16666666666666666
2054,6170,undirected,0.26674236840562626
2054,192999,undirected,0.13673598573657625
2054,2496,undirected,0.15642130726904852
2054,157158,undirected,0.1320276057442474
2054,174209,undirected,0.2
2054,27163,undirected,0.09518694695554565
2054,141002,undirected,0.18677727156017526
2054,176571,undirected,0.08333333333333333
2054,6296,undirected,0.15109477944666402
2054,133001,undirected,0.18095687282497921
2054,89112,undirected,0.12649110640673517
2054,118105,undirected,0.15367554296874486
2054,49263,undirected,0.10618039122216508
2054,2738,undirected,0.1111111111111111
2054,138480,undirected,0.13074409009212268
2054,6670,undirected,0.1
2054,140836,undirected,0.10999438818457404
2054,3596,undirected,0.13283207842609107
2054,149618,undirected,0.14285714285714285
2054,2472,undirected,0.148333768834828
2054,7231,undirected,0.1
2054,2051,undirected,0.4594514687906798
2054,2555,undirected,0.1506981461263297
2054,55782,undirected,0.16666666666666666
2054,195903,undirected,0.08333333333333333
2054,173545,undirected,0.2
2054,157405,undirected,0.106487298176252
2054,40752,undirected,0.08333333333333333
2054,168412,undirected,0.11239029738980329
2054,596,undirected,0.2728272577398245
2054,69542,undirected,0.08333333333333333
2054,165801,undirected,0.08333333333333333
2054,3088,undirected,0.3369482269442218
2054,4368,undirected,0.17656002493771603
2054,86345,undirected,0.18615380294189407
2054,4951,undirected,0.12445131802931861
2054,79463,undirected,0.5438956806488551
2054,55106,undirected,0.12812286837455922
2054,122731,undirected,0.13333333333333333
2054,1526,undirected,0.16853516859526713
2054,156371,undirected,0.18487289333104484
2054,125704,undirected,0.1458407513661945
2054,1911,undirected,0.183425801709149
2054,138702,undirected,0.218011883863729
2054,30810,undirected,0.547465962993852
2054,3076,undirected,0.15449390463249807
2054,80083,undirected,0.31720831958260864
2054,1920,undirected,0.269431696672578
2054,7266,undirected,0.24977712837925364
2054,148667,undirected,0.18011588157302302
2054,153887,undirected,0.07142857142857142
2054,81847,undirected,0.31416381715867236
2054,3082,undirected,0.13178039456988572
2054,2624,undirected,0.11057906569288592
2054,176103,undirected,0.11530018503950051
2054,193942,undirected,0.18054715183533998
2054,69729,undirected,0.0625
2054,52287,undirected,0.5278774224711014
2054,184469,undirected,0.16443775317287823
2054,154262,undirected,0.08333333333333333
2054,68959,undirected,0.09350112383885438
2054,256,undirected,0.37171773796319807
2054,127126,undirected,0.08333333333333333
2054,93563,undirected,0.1318662979598631
2054,69644,undirected,0.3454324765432285
2054,113350,undirected,0.09411526069369275
2054,51380,undirected,0.11519607843137253
2054,94266,undirected,0.15350686501968666
2054,183055,undirected,0.1445371323747098
2054,117196,undirected,0.07142857142857142
2054,6534,undirected,0.3047125731225063
2054,167470,undirected,0.14475772651128258
2054,2350,undirected,0.1
2054,185371,undirected,0.1980185929516402
2054,2507,undirected,0.299127270878144
2054,33669,undirected,0.31077905546106405
2054,58622,undirected,0.11783838884627491
2054,142997,undirected,0.15053075686966091
2054,8968,undirected,0.2104143582728216
2054,171559,undirected,0.1
2054,7988,undirected,0.2996564297718547
2054,88572,undirected,0.14108227074916643
2054,57370,undirected,0.11510771842937627
2054,2060,undirected,0.17441090986903746
2054,175527,undirected,0.08333333333333333
2054,130426,undirected,0.08333333333333333
2054,188189,undirected,0.5456341880706693
2054,173093,undirected,0.4117138262757212
2054,147432,undirected,0.08333333333333333
2054,5146,undirected,0.2499800093364526
2054,192969,undirected,0.11709711650539287
2054,143029,undirected,0.2660347542461288
2054,26567,undirected,0.16770833333333335
2054,193928,undirected,0.1
2054,780,undirected,0.2723689287720615
2054,100438,undirected,0.1
2054,157365,undirected,0.3
2054,127130,undirected,0.16312247272175634
2054,5438,undirected,0.15065115943443064
2054,70663,undirected,0.14429098564120502
2054,47538,undirected,0.21365154386789292
2054,586,undirected,0.38453237107353855
2054,138724,undirected,0.07142857142857142
2054,183331,undirected,0.08333333333333333
2054,121545,undirected,0.2447467877194916
2054,3028,undirected,0.1
2054,136339,undirected,0.10940215340125244
2054,170817,undirected,0.13935124061509113
2054,184829,undirected,0.22145461294330654
2054,3536,undirected,0.1284721130610798
2054,47736,undirected,0.1
2054,183847,undirected,0.12308091565468765
2054,32162,undirected,0.07142857142857142
2054,116951,undirected,0.17901548088326175
2054,3254,undirected,0.1854017633938318
2054,189037,undirected,0.1466300965286879
2054,919,undirected,0.4772037907861518
2054,1615,undirected,0.1550691104140787
2054,104335,undirected,0.2
2054,155818,undirected,0.08333333333333333
2054,840,undirected,0.31090080767522715
2054,26778,undirected,0.15506496947823376
2054,5303,undirected,0.15044034178381083
2054,87790,undirected,0.10714285714285714
2054,121781,undirected,0.33289588782552954
80083,4821,undirected,0.12372494609904189
80083,125978,undirected,0.1
80083,1409,undirected,0.08786226495118321
80083,2085,undirected,0.2721748178050569
80083,154458,undirected,0.08333333333333333
80083,160836,undirected,0.07142857142857142
80083,596,undirected,0.21150053798263657
80083,3088,undirected,0.07146578738036369
80083,138702,undirected,0.05555555555555555
80083,30810,undirected,0.1942571724714528
80083,1920,undirected,0.19166296949998196
80083,81847,undirected,0.17119802313431504
80083,3082,undirected,0.23139332828072146
80083,2624,undirected,0.08627312159890162
80083,176103,undirected,0.21586644588817275
80083,52287,undirected,0.42043053623953947
80083,160684,undirected,0.1
80083,160718,undirected,0.1
80083,68959,undirected,0.3048955346982538
80083,256,undirected,0.1211890880896919
80083,93563,undirected,0.24921091879257462
80083,69644,undirected,0.29155405708459364
80083,197557,undirected,0.07142857142857142
80083,183055,undirected,0.08333333333333333
80083,6534,undirected,0.45477347992534467
80083,142997,undirected,0.12937635250696258
80083,8968,undirected,0.125
80083,7988,undirected,0.08333333333333333
80083,188189,undirected,0.21774268399072394
80083,5146,undirected,0.33918101553888474
80083,780,undirected,0.43435195353836525
80083,157106,undirected,0.07142857142857142
80083,1953,undirected,0.060451373653334646
80083,170817,undirected,0.08333333333333333
80083,919,undirected,0.21932661783312268
80083,1615,undirected,0.08333333333333333
141158,6611,undirected,0.25
141158,1968,undirected,0.16666666666666666
141158,3504,undirected,0.16666666666666666
141158,5066,undirected,0.16666666666666666
141158,55814,undirected,0.25
141158,147432,undirected,0.16666666666666666
141158,6820,undirected,0.125
141158,1953,undirected,0.125
7266,170945,undirected,0.1
7266,1968,undirected,0.16644794391276477
7266,8947,undirected,0.1
7266,3504,undirected,0.20665319837791404
7266,1816,undirected,0.125
7266,72,undirected,0.125
7266,70344,undirected,0.16631335099430306
7266,1409,undirected,0.08333333333333333
7266,173121,undirected,0.25
7266,31349,undirected,0.1
7266,6464,undirected,0.16631335099430306
7266,6296,undirected,0.1871159514217784
7266,2738,undirected,0.125
7266,3088,undirected,0.18635320025130353
7266,86345,undirected,0.16666666666666666
7266,1526,undirected,0.16666666666666666
7266,1911,undirected,0.16666666666666666
7266,30810,undirected,0.14969276113742272
7266,148667,undirected,0.16666666666666666
7266,81847,undirected,0.09153794729798014
7266,52287,undirected,0.14285714285714285
7266,256,undirected,0.4971980313244826
7266,93563,undirected,0.1323037168951557
7266,69644,undirected,0.0625
7266,6534,undirected,0.14878360164447832
7266,58622,undirected,0.16666666666666666
7266,142997,undirected,0.125
7266,2060,undirected,0.16666666666666666
7266,188189,undirected,0.3129921458397028
7266,173093,undirected,0.08333333333333333
7266,90702,undirected,0.16666666666666666
7266,26567,undirected,0.16666666666666666
7266,6820,undirected,0.1
7266,780,undirected,0.1412339246783249
7266,8225,undirected,0.16666666666666666
7266,586,undirected,0.18731132070692788
7266,116951,undirected,0.16666666666666666
7266,3254,undirected,0.2221137946860175
7266,189037,undirected,0.16666666666666666
7266,5739,undirected,0.125
7266,840,undirected,0.125
7266,26778,undirected,0.16666666666666666
3082,4821,undirected,0.5945777765865576
3082,170945,undirected,0.17951178910811907
3082,8947,undirected,0.18109843276809484
3082,205984,undirected,0.13333333333333333
3082,6316,undirected,0.09162776600928783
3082,129358,undirected,0.13278576086236052
3082,138146,undirected,0.125
3082,127565,undirected,0.1753077294359835
3082,2085,undirected,0.18422992843966063
3082,6170,undirected,0.15743447999409055
3082,161288,undirected,0.125
3082,49856,undirected,0.12466633684237112
3082,183557,undirected,0.1
3082,133001,undirected,0.3152945120259729
3082,160836,undirected,0.25
3082,169180,undirected,0.24948506639458295
3082,2051,undirected,0.13221380610196798
3082,173545,undirected,0.125
3082,161012,undirected,0.1
3082,69542,undirected,0.125
3082,177275,undirected,0.13333333333333333
3082,77493,undirected,0.16666666666666666
3082,4951,undirected,0.4190401187387588
3082,30810,undirected,0.179562740804292
3082,47,undirected,0.23701064785863973
3082,90154,undirected,0.14863949063350468
3082,99169,undirected,0.125
3082,176103,undirected,0.15525476822747494
3082,52287,undirected,0.266636074893174
3082,160684,undirected,0.2770263753338653
3082,68959,undirected,0.29455086416104675
3082,93563,undirected,0.4616483880413811
3082,69644,undirected,0.26338305709127413
3082,191237,undirected,0.125
3082,6534,undirected,0.4654480138912547
3082,134372,undirected,0.125
3082,33669,undirected,0.17234513738015553
3082,8968,undirected,0.5479807130350498
3082,193363,undirected,0.125
3082,179045,undirected,0.16666666666666666
3082,189117,undirected,0.08333333333333333
3082,57370,undirected,0.16933865055179007
3082,119689,undirected,0.16666666666666666
3082,114859,undirected,0.08333333333333333
3082,5934,undirected,0.16666666666666666
3082,157801,undirected,0.1
3082,170537,undirected,0.16666666666666666
3082,25866,undirected,0.33238804016220436
3082,6820,undirected,0.1664343368384902
3082,780,undirected,0.7170189463185791
3082,204498,undirected,0.125
3082,141964,undirected,0.13333333333333333
3082,144312,undirected,0.17501220789432748
3082,198901,undirected,0.16666666666666666
3082,157106,undirected,0.25
3082,6809,undirected,0.2806158127359883
3082,148112,undirected,0.125
3082,5438,undirected,0.2207539248367536
3082,47538,undirected,0.31465024159502725
3082,180317,undirected,0.1
3082,136339,undirected,0.1
3082,1953,undirected,0.45483843386477935
3082,170817,undirected,0.19876232788112505
3082,164667,undirected,0.18034096476699873
3082,919,undirected,0.15221919699948358
3082,104050,undirected,0.08333333333333333
3082,1615,undirected,0.22484867660168792
3082,104335,undirected,0.125
3082,121188,undirected,0.1
176103,198009,undirected,0.1
176103,2593,undirected,0.16666666666666666
176103,136812,undirected,0.1
176103,1968,undirected,0.2180288976896163
176103,169204,undirected,0.16666666666666666
176103,3504,undirected,0.19887921252979304
176103,1816,undirected,0.16666666666666666
176103,27370,undirected,0.16666666666666666
176103,72,undirected,0.125
176103,106059,undirected,0.125
176103,46525,undirected,0.16666666666666666
176103,42002,undirected,0.1795924284789659
176103,31349,undirected,0.1
176103,171323,undirected,0.16666666666666666
176103,6464,undirected,0.16468607815914704
176103,2085,undirected,0.1695179199722658
176103,100717,undirected,0.1
176103,193049,undirected,0.1
176103,197835,undirected,0.44261920287453504
176103,72603,undirected,0.16666666666666666
176103,154458,undirected,0.125
176103,141998,undirected,0.08333333333333333
176103,192999,undirected,0.11997404923678086
176103,2496,undirected,0.18099846732566077
176103,157158,undirected,0.16666666666666666
176103,27163,undirected,0.13313542772412615
176103,176571,undirected,0.125
176103,187245,undirected,0.1
176103,2738,undirected,0.125
176103,138480,undirected,0.16666666666666666
176103,2472,undirected,0.16666666666666666
176103,182767,undirected,0.1102132330118959
176103,118185,undirected,0.125
176103,4156,undirected,0.16666666666666666
176103,197721,undirected,0.125
176103,168412,undirected,0.16666666666666666
176103,596,undirected,0.14605070331581255
176103,182101,undirected,0.16666666666666666
176103,3088,undirected,0.125
176103,4368,undirected,0.2222222222222222
176103,204568,undirected,0.1
176103,86345,undirected,0.16666666666666666
176103,197965,undirected,0.16666666666666666
176103,79463,undirected,0.1
176103,122731,undirected,0.16666666666666666
176103,175255,undirected,0.16666666666666666
176103,156371,undirected,0.21102249092449768
176103,125704,undirected,0.16666666666666666
176103,1911,undirected,0.26451087491101505
176103,138702,undirected,0.28666820174099245
176103,30810,undirected,0.14668412922410443
176103,140036,undirected,0.16666666666666666
176103,3076,undirected,0.16666666666666666
176103,205447,undirected,0.16666666666666666
176103,172929,undirected,0.16666666666666666
176103,3123,undirected,0.16666666666666666
176103,1920,undirected,0.11377091115359453
176103,148667,undirected,0.23570416121253185
176103,153804,undirected,0.16666666666666666
176103,81847,undirected,0.22777629335685115
176103,193942,undirected,0.28187897057192024
176103,69729,undirected,0.08333333333333333
176103,52287,undirected,0.44141800023668715
176103,184469,undirected,0.20955340746286433
176103,160684,undirected,0.24904354324708722
176103,160718,undirected,0.24913643956121992
176103,68959,undirected,0.2
176103,256,undirected,0.18718840859233912
176103,190833,undirected,0.16666666666666666
176103,127126,undirected,0.125
176103,180959,undirected,0.16666666666666666
176103,188875,undirected,0.125
176103,93563,undirected,0.1470056072958478
176103,69644,undirected,0.44065553520258627
176103,51380,undirected,0.125
176103,94266,undirected,0.125
176103,197557,undirected,0.25
176103,122333,undirected,0.1
176103,188953,undirected,0.08037283823817466
176103,6534,undirected,0.16633892911222112
176103,167470,undirected,0.125
176103,175581,undirected,0.16666666666666666
176103,190981,undirected,0.1
176103,181791,undirected,0.125
176103,185371,undirected,0.125
176103,85358,undirected,0.125
176103,2507,undirected,0.125
176103,33669,undirected,0.13305068079544244
176103,142997,undirected,0.5851851988618768
176103,8968,undirected,0.16666666666666666
176103,193363,undirected,0.125
176103,179045,undirected,0.07142857142857142
176103,7988,undirected,0.125
176103,88572,undirected,0.15343905481833345
176103,57370,undirected,0.14775457007335563
176103,2060,undirected,0.26176265711769564
176103,198545,undirected,0.125
176103,188189,undirected,0.18178521941128176
176103,185127,undirected,0.125
176103,173093,undirected,0.1111111111111111
176103,90702,undirected,0.16666666666666666
176103,147432,undirected,0.125
176103,5146,undirected,0.10895024111382082
176103,192969,undirected,0.44440158370424687
176103,780,undirected,0.1478799743374798
176103,144312,undirected,0.125
176103,100438,undirected,0.16666666666666666
176103,5438,undirected,0.3333333333333333
176103,42638,undirected,0.125
176103,70663,undirected,0.1664780229540729
176103,47538,undirected,0.2
176103,586,undirected,0.224961082619476
176103,183331,undirected,0.125
176103,3028,undirected,0.16666666666666666
176103,1953,undirected,0.15000000000000002
176103,170817,undirected,0.3996674781207828
176103,184829,undirected,0.25
176103,3536,undirected,0.1
176103,203547,undirected,0.125
176103,183847,undirected,0.125
176103,116951,undirected,0.2487341690815455
176103,3254,undirected,0.21745550777483308
176103,140916,undirected,0.125
176103,5303,undirected,0.125
52287,130182,undirected,0.07142857142857142
52287,198009,undirected,0.0625
52287,4821,undirected,0.1252173834288024
52287,2593,undirected,0.08333333333333333
52287,173035,undirected,0.07142857142857142
52287,136812,undirected,0.0625
52287,1968,undirected,0.13405167400062382
52287,8586,undirected,0.08333333333333333
52287,6316,undirected,0.28549884173626766
52287,169204,undirected,0.08333333333333333
52287,171361,undirected,0.08333333333333333
52287,3504,undirected,0.1319890509015421
52287,185777,undirected,0.08333333333333333
52287,1816,undirected,0.10687600029724638
52287,31487,undirected,0.07142857142857142
52287,129358,undirected,0.1633319858500084
52287,27370,undirected,0.08333333333333333
52287,72,undirected,0.07142857142857142
52287,189909,undirected,0.0625
52287,70344,undirected,0.07142857142857142
52287,106059,undirected,0.07142857142857142
52287,42002,undirected,0.12570457078529784
52287,5773,undirected,0.08333333333333333
52287,1409,undirected,0.09807175467165494
52287,173121,undirected,0.0625
52287,31349,undirected,0.09108975259585117
52287,171323,undirected,0.08333333333333333
52287,6464,undirected,0.2962124662793551
52287,137767,undirected,0.07142857142857142
52287,2085,undirected,0.4755685215430907
52287,100717,undirected,0.08154581541556241
52287,182287,undirected,0.25
52287,193049,undirected,0.0625
52287,197835,undirected,0.16666666666666666
52287,72603,undirected,0.13020934719647143
52287,154458,undirected,0.07142857142857142
52287,141998,undirected,0.05555555555555555
52287,6170,undirected,0.2229513144830898
52287,2496,undirected,0.1279660391898299
52287,157158,undirected,0.10540925533894598
52287,140493,undirected,0.08333333333333333
52287,27163,undirected,0.0780416666429503
52287,169846,undirected,0.16666666666666666
52287,176571,undirected,0.07142857142857142
52287,25908,undirected,0.0625
52287,183441,undirected,0.07142857142857142
52287,6296,undirected,0.1187421993295911
52287,133001,undirected,0.12996409832650274
52287,187245,undirected,0.25
52287,118105,undirected,0.08333333333333333
52287,197955,undirected,0.07142857142857142
52287,164481,undirected,0.0625
52287,174601,undirected,0.08333333333333333
52287,49263,undirected,0.07142857142857142
52287,68326,undirected,0.08333333333333333
52287,2738,undirected,0.09523809523809523
52287,138480,undirected,0.08333333333333333
52287,207624,undirected,0.16666666666666666
52287,147336,undirected,0.08289098281887927
52287,149618,undirected,0.125
52287,2472,undirected,0.08333333333333333
52287,160836,undirected,0.0625
52287,182767,undirected,0.0625
52287,118185,undirected,0.07142857142857142
52287,4156,undirected,0.08333333333333333
52287,7231,undirected,0.08333333333333333
52287,197721,undirected,0.07142857142857142
52287,2051,undirected,0.34428092884442163
52287,2555,undirected,0.10198091122402657
52287,168412,undirected,0.11433239009500588
52287,137391,undirected,0.16666666666666666
52287,161012,undirected,0.0625
52287,596,undirected,0.23718912025779026
52287,133417,undirected,0.08333333333333333
52287,69542,undirected,0.07142857142857142
52287,132319,undirected,0.16666666666666666
52287,3088,undirected,0.12614721066514492
52287,4368,undirected,0.15135397888343713
52287,204568,undirected,0.0625
52287,86345,undirected,0.1372865551722378
52287,197965,undirected,0.08333333333333333
52287,4951,undirected,0.10336704478936772
52287,79463,undirected,0.2518504215942595
52287,55106,undirected,0.08842635151288182
52287,122731,undirected,0.08333333333333333
52287,1526,undirected,0.1111111111111111
52287,175255,undirected,0.08333333333333333
52287,156371,undirected,0.15208471802590118
52287,125704,undirected,0.08333333333333333
52287,1911,undirected,0.15211165672845747
52287,137757,undirected,0.14285714285714285
52287,138702,undirected,0.34484549541354703
52287,30810,undirected,0.2673889234161561
52287,179167,undirected,0.0625
52287,140036,undirected,0.08333333333333333
52287,3076,undirected,0.12863517616503092
52287,205447,undirected,0.08333333333333333
52287,172929,undirected,0.08333333333333333
52287,3123,undirected,0.08333333333333333
52287,1920,undirected,0.2352411403596257
52287,148667,undirected,0.14185981464066572
52287,153804,undirected,0.08333333333333333
52287,81847,undirected,0.28712883595426303
52287,183989,undirected,0.07142857142857142
52287,193942,undirected,0.1555968760871285
52287,69729,undirected,0.05555555555555555
52287,184469,undirected,0.1111111111111111
52287,175411,undirected,0.08333333333333333
52287,160684,undirected,0.10535237807970349
52287,160718,undirected,0.15718373930275287
52287,68959,undirected,0.3604058853985443
52287,256,undirected,0.2966651156960413
52287,190833,undirected,0.08333333333333333
52287,127126,undirected,0.07142857142857142
52287,180959,undirected,0.08333333333333333
52287,207626,undirected,0.125
52287,188875,undirected,0.07142857142857142
52287,93563,undirected,0.2648899091817571
52287,69644,undirected,0.6765392370321854
52287,113350,undirected,0.0831487631547174
52287,51380,undirected,0.07142857142857142
52287,94266,undirected,0.12324683200708986
52287,197557,undirected,0.14285714285714285
52287,183055,undirected,0.11260772412691489
52287,122333,undirected,0.0625
52287,188953,undirected,0.125
52287,6534,undirected,0.4572396923705703
52287,167470,undirected,0.10641610152229004
52287,175581,undirected,0.10855257990179107
52287,190981,undirected,0.0625
52287,181791,undirected,0.16666666666666666
52287,185371,undirected,0.07142857142857142
52287,85358,undirected,0.07142857142857142
52287,2507,undirected,0.22220079185212344
52287,33669,undirected,0.26122254811322565
52287,182197,undirected,0.12202155795180787
52287,142997,undirected,0.31554010539122146
52287,8968,undirected,0.29578801973656194
52287,193363,undirected,0.09523809523809523
52287,179045,undirected,0.05
52287,7988,undirected,0.22216485234332056
52287,88572,undirected,0.12013293880368064
52287,57370,undirected,0.09978804431845657
52287,2060,undirected,0.11347060760820912
52287,175527,undirected,0.07142857142857142
52287,63278,undirected,0.08333333333333333
52287,198545,undirected,0.07142857142857142
52287,188189,undirected,0.2667895856019957
52287,185127,undirected,0.07142857142857142
52287,196321,undirected,0.0625
52287,173093,undirected,0.16606633453432973
52287,177955,undirected,0.07142857142857142
52287,90702,undirected,0.08333333333333333
52287,147432,undirected,0.07142857142857142
52287,5146,undirected,0.22726658781439735
52287,192969,undirected,0.21693045781865616
52287,143029,undirected,0.2866204258055841
52287,780,undirected,0.39850826849118676
52287,144312,undirected,0.07142857142857142
