source,target,type,weight
110414,113585,undirected,0.9502134027922157
110414,48829,undirected,0.9519346655018
110414,129774,undirected,0.9673748925100888
110414,133089,undirected,0.954872600909256
110414,23628,undirected,0.95046246983833
110414,150839,undirected,0.9536467124230312
110414,121832,undirected,0.9545768802068209
110414,71668,undirected,0.9558491005953396
110414,77637,undirected,0.951795500413797
110414,4929,undirected,0.9534260084870035
110414,91951,undirected,0.9561353079332892
110414,56533,undirected,0.9558961617392505
110414,64272,undirected,0.9669190577948681
110414,66972,undirected,0.9617645110459522
110414,161919,undirected,0.9511609969507209
110414,9315,undirected,0.9580551146070057
110414,31928,undirected,0.9688359383532611
110414,92557,undirected,0.9593119928131981
110414,156600,undirected,0.9506304509503846
110414,28005,undirected,0.9545756800696761
110414,152224,undirected,0.962412310763668
110414,2567,undirected,0.9522063530469898
110414,58441,undirected,0.9637119825750362
110414,58442,undirected,0.950019474063941
110414,101814,undirected,0.9504375060111663
110414,53790,undirected,0.9576540524440009
110414,147276,undirected,0.953047138340122
110414,133306,undirected,0.9616971002273927
110414,149426,undirected,0.951856962586248
110414,94862,undirected,0.959643198426229
110414,110854,undirected,0.961133362631387
110414,123569,undirected,0.9636759745198356
110414,22811,undirected,0.9566576724660378
110414,5974,undirected,0.9580825320880565
4929,43864,undirected,0.9515514756593133
4929,111184,undirected,0.9672492042100133
4929,71293,undirected,0.9623956101791972
4929,58899,undirected,0.9594920959303243
4929,21477,undirected,0.9594829699694585
4929,28773,undirected,0.9687132157308102
4929,58583,undirected,0.9599687606188233
4929,123198,undirected,0.9627122032498052
4929,92137,undirected,0.9506742612275321
4929,136992,undirected,0.9546369722742694
4929,11733,undirected,0.9644678690169293
4929,90967,undirected,0.9609561944754349
4929,20974,undirected,0.950874353999599
4929,131974,undirected,0.9533051525094157
4929,134081,undirected,0.9640759753286082
4929,69656,undirected,0.9694055919202595
4929,106195,undirected,0.952331844970483
4929,131197,undirected,0.9531956074251642
4929,141060,undirected,0.965735109436023
4929,119152,undirected,0.9591889042753078
4929,69129,undirected,0.9636506502533002
4929,6516,undirected,0.9681880501741719
4929,12926,undirected,0.9626211037136208
4929,11005,undirected,0.9594401753287508
4929,2359,undirected,0.9649237039312852
4929,65947,undirected,0.9518939891358505
4929,77810,undirected,0.9730291555594294
4929,36491,undirected,0.9631818630005848
4929,80056,undirected,0.9558940176708223
4929,50190,undirected,0.9573372160851102
4929,153392,undirected,0.9659221890484015
4929,70849,undirected,0.9654227805877217
4929,48313,undirected,0.963471545690291
4929,96802,undirected,0.9552671946250935
4929,71803,undirected,0.9555610257146944
4929,148506,undirected,0.9523605616381922
4929,27554,undirected,0.9551547006661529
4929,68249,undirected,0.9632711534319773
4929,133162,undirected,0.9527763753532249
4929,5662,undirected,0.9689460960063481
4929,22588,undirected,0.9552982105332094
4929,34068,undirected,0.9660843905739788
4929,133942,undirected,0.9615946684585934
4929,28125,undirected,0.9565909353805092
4929,154148,undirected,0.9575523933327154
4929,49603,undirected,0.9670480026470384
4929,16399,undirected,0.9515278923346665
4929,56969,undirected,0.9511672961365143
4929,48829,undirected,0.9568204504468849
4929,110142,undirected,0.9644377526826957
4929,23628,undirected,0.9690619490343867
4929,1598,undirected,0.9555698939984687
4929,47768,undirected,0.9626957034421556
4929,71668,undirected,0.9513665547713044
4929,69878,undirected,0.9575403657123137
4929,77637,undirected,0.9659407285472879
4929,116783,undirected,0.9531193304733429
4929,14881,undirected,0.9698144257824368
4929,33834,undirected,0.952846208514792
4929,85279,undirected,0.9509706200083612
4929,139549,undirected,0.9630528241639091
4929,150301,undirected,0.9516214337748011
4929,41360,undirected,0.957295766344379
4929,140686,undirected,0.9531455612717201
4929,65569,undirected,0.9577760641594114
4929,14773,undirected,0.9529155324660614
4929,28005,undirected,0.9664237555790173
4929,51439,undirected,0.9575642086626682
4929,12242,undirected,0.9519536368994607
4929,91951,undirected,0.9736266672977806
4929,92557,undirected,0.9693748128085296
4929,82887,undirected,0.9604192831526132
4929,149426,undirected,0.9533266919053222
4929,152224,undirected,0.9618743426442681
4929,58442,undirected,0.9618562215175402
4929,113800,undirected,0.9758615420812382
4929,140851,undirected,0.9567018000282391
4929,61357,undirected,0.9612628431561452
4929,31928,undirected,0.9657754544762562
4929,23070,undirected,0.9538413952789846
4929,65446,undirected,0.9630603058410279
4929,133306,undirected,0.9651984688179193
4929,27524,undirected,0.961833116111621
4929,120278,undirected,0.9562060857315969
4929,155258,undirected,0.9507102322325764
4929,125302,undirected,0.9501787745053766
4929,66972,undirected,0.9738984368889572
4929,110854,undirected,0.9604955042982082
4929,22811,undirected,0.9707837784513123
4929,53790,undirected,0.9738308697628666
4929,104992,undirected,0.9519233282693134
4929,156600,undirected,0.9633535983330067
4929,56885,undirected,0.9539330546631066
4929,109423,undirected,0.9539170191369598
4929,147276,undirected,0.961218474186738
4929,92162,undirected,0.9652444699276329
4929,91529,undirected,0.9534775473633188
4929,87192,undirected,0.9561556460603279
4929,5974,undirected,0.9724012204041483
4929,56611,undirected,0.9570390057069686
4929,9315,undirected,0.9501193265654908
4929,74716,undirected,0.9524466607117575
4929,153072,undirected,0.950215269632619
4929,22522,undirected,0.9514388151252737
4929,129749,undirected,0.9581208614949754
4929,110523,undirected,0.9509624525727057
4929,58268,undirected,0.9614798806478541
4929,81584,undirected,0.9564543931214765
4929,122738,undirected,0.9543719614642782
4929,111278,undirected,0.9676066920191376
4929,130097,undirected,0.9565571529806471
4929,61415,undirected,0.9621040567486795
4929,56533,undirected,0.9669312121288844
4929,102497,undirected,0.9641882766313757
4929,123569,undirected,0.9668502619610193
4929,106680,undirected,0.950170113469608
4929,94862,undirected,0.9604653636999233
4929,64272,undirected,0.9643446675492959
4929,58441,undirected,0.951378150389826
96802,111184,undirected,0.9647775621823744
96802,6723,undirected,0.9608269932072011
96802,71293,undirected,0.9630211775507062
96802,21477,undirected,0.9586743197640291
96802,42733,undirected,0.9619054303986757
96802,28773,undirected,0.9539772058868395
96802,77421,undirected,0.952055996180269
96802,58583,undirected,0.9562458383956794
96802,123198,undirected,0.9676515769409061
96802,92137,undirected,0.9521700076249029
96802,89619,undirected,0.9627944599646667
96802,131197,undirected,0.9634458777417464
96802,112047,undirected,0.9600829283740562
96802,19024,undirected,0.9510551956922625
96802,69129,undirected,0.9601614513379934
96802,6516,undirected,0.9573521353184727
96802,2359,undirected,0.955362421922325
96802,160202,undirected,0.9523417783200714
96802,77810,undirected,0.956441317829636
96802,70849,undirected,0.9616297811935882
96802,140686,undirected,0.9551820695296741
96802,65569,undirected,0.9528832542869273
96802,28005,undirected,0.9572472849369426
96802,104223,undirected,0.9582183063822923
96802,95811,undirected,0.9558242995841338
96802,91951,undirected,0.9565858256926182
96802,81173,undirected,0.9567319256545381
96802,92557,undirected,0.9560272616444604
96802,152224,undirected,0.9640279645402869
96802,43883,undirected,0.9554098058273521
96802,49603,undirected,0.96364985013628
96802,129774,undirected,0.9649658791684609
96802,31928,undirected,0.9653877922096035
96802,77318,undirected,0.9554895746989938
96802,26706,undirected,0.9592998886845645
96802,48829,undirected,0.9511456892697399
96802,27554,undirected,0.9558537981013923
96802,155258,undirected,0.9550138017685967
96802,125302,undirected,0.9535455101678628
96802,66972,undirected,0.9660844843801719
96802,110854,undirected,0.9635580453724135
96802,50187,undirected,0.9522825104814602
96802,133089,undirected,0.9603776676014529
96802,77637,undirected,0.9515182080893063
96802,22811,undirected,0.9519257253513271
96802,34068,undirected,0.9581703313446087
96802,5662,undirected,0.96146362027502
96802,119220,undirected,0.950284585335568
96802,21492,undirected,0.951183575348141
96802,156600,undirected,0.9635376370914444
96802,2567,undirected,0.9545231926640236
96802,57369,undirected,0.9637812307410051
96802,147276,undirected,0.9592603683827396
96802,110142,undirected,0.9506088790996262
96802,92162,undirected,0.9617547699403166
96802,91529,undirected,0.9501184365570702
96802,5974,undirected,0.9568232085981375
96802,161919,undirected,0.9523769025349172
96802,9315,undirected,0.9661102659271263
96802,111631,undirected,0.9503946324715287
96802,65043,undirected,0.9505621937426357
96802,71803,undirected,0.9654740882894759
96802,133162,undirected,0.9537601976255135
96802,130097,undirected,0.9523347407847172
96802,61415,undirected,0.9505023054488353
96802,56533,undirected,0.951758076206956
96802,39888,undirected,0.9532140803286281
96802,123569,undirected,0.9660244954548328
96802,94862,undirected,0.955442704968327
96802,64272,undirected,0.9694130296863148
96802,58441,undirected,0.9502549437859911
28005,43864,undirected,0.9588325019624313
28005,111184,undirected,0.9634659142518411
28005,73144,undirected,0.95117402557304
28005,53846,undirected,0.970909778693287
28005,21410,undirected,0.9681551903205492
28005,71293,undirected,0.9649092529294042
28005,139828,undirected,0.9560629169193523
28005,58899,undirected,0.9529262584013519
28005,21477,undirected,0.9645154033891212
28005,28773,undirected,0.9667918035417641
28005,90719,undirected,0.9530401452628752
28005,77421,undirected,0.9543017676253154
28005,58583,undirected,0.9683304689833205
28005,69523,undirected,0.9538148721877912
28005,123198,undirected,0.9657824443163509
28005,81289,undirected,0.9516617975157454
28005,92137,undirected,0.9611964277777467
28005,136992,undirected,0.9551666066619238
28005,11733,undirected,0.9597507743990045
28005,90967,undirected,0.9600169917645329
28005,43031,undirected,0.9628144347532541
28005,101227,undirected,0.9524976725196176
28005,89619,undirected,0.9675276573496293
28005,20974,undirected,0.9501020497077312
28005,131974,undirected,0.9511657312423313
28005,131339,undirected,0.9500099995860465
28005,134081,undirected,0.95171591883167
28005,1280,undirected,0.9569997589647651
28005,114851,undirected,0.9541588825907746
28005,39634,undirected,0.953881152834702
28005,69656,undirected,0.9562066832496632
28005,13131,undirected,0.9517018089555719
28005,106195,undirected,0.9660697542706468
28005,82903,undirected,0.9553944278487384
28005,114073,undirected,0.9531889234253986
28005,50194,undirected,0.951084653067668
28005,8415,undirected,0.9542190856897448
28005,131197,undirected,0.9679849484558044
28005,112047,undirected,0.9568982960167242
28005,141060,undirected,0.9687230042094446
28005,19024,undirected,0.964699885780358
28005,69129,undirected,0.969220954208264
28005,6516,undirected,0.9637323106512545
28005,12926,undirected,0.952404439831863
28005,45027,undirected,0.9670611881706429
28005,2359,undirected,0.970652806477206
28005,65947,undirected,0.9644605451019421
28005,160202,undirected,0.9744434320875778
28005,67604,undirected,0.9611827747103364
28005,77810,undirected,0.9601733977679733
28005,89448,undirected,0.9504397055831669
28005,80056,undirected,0.9562938450512277
28005,50190,undirected,0.9575924598963782
28005,154482,undirected,0.9686031282731801
28005,153392,undirected,0.9552670902064254
28005,70985,undirected,0.9514953896256094
28005,10600,undirected,0.9527242620081292
28005,70849,undirected,0.9691374066418532
28005,106494,undirected,0.9519292153722813
28005,48313,undirected,0.9693553862686726
28005,71803,undirected,0.9548038381308538
28005,133886,undirected,0.951233391433066
28005,27296,undirected,0.9651575210431936
28005,27554,undirected,0.9536472802423239
28005,68249,undirected,0.9625670519034116
28005,5662,undirected,0.9714878816879816
28005,37145,undirected,0.9657179686898176
28005,85683,undirected,0.9602155193837034
28005,118313,undirected,0.9502991236191499
28005,157767,undirected,0.9547213654749631
28005,111631,undirected,0.9620807030269334
28005,135740,undirected,0.9541570431719238
28005,22588,undirected,0.965482583491937
28005,5442,undirected,0.9609967331646548
28005,34068,undirected,0.9736377441495888
28005,28125,undirected,0.9591145390888511
28005,24911,undirected,0.9622914915434629
28005,124119,undirected,0.9542347412785088
28005,49603,undirected,0.9717443134802969
28005,82267,undirected,0.958306269993064
28005,81173,undirected,0.9623863817633838
28005,39888,undirected,0.9641807043809113
28005,4017,undirected,0.9561930518841752
28005,70111,undirected,0.9537069219044592
28005,56969,undirected,0.9582970113525214
28005,43883,undirected,0.9712844941041331
28005,21492,undirected,0.9635931305448319
28005,26706,undirected,0.958288393239264
28005,113585,undirected,0.9726607620576239
28005,48829,undirected,0.9573723844861176
28005,129774,undirected,0.9647722538877332
28005,133089,undirected,0.9713062862421717
28005,161194,undirected,0.9524185831605205
28005,23628,undirected,0.9680771473873524
28005,132681,undirected,0.9562909578501625
28005,47768,undirected,0.9680114155434064
28005,25186,undirected,0.9514628477324816
28005,121832,undirected,0.9592835046694345
28005,71668,undirected,0.9621451111488015
28005,69878,undirected,0.9580784370993507
28005,14263,undirected,0.9525755405164489
28005,118373,undirected,0.9533885908334654
28005,77637,undirected,0.9567488574797698
28005,116783,undirected,0.9528482765248849
28005,14881,undirected,0.9563730437498076
28005,33834,undirected,0.9669938407340789
28005,139549,undirected,0.9578465413771189
28005,150301,undirected,0.9586803682466314
28005,41360,undirected,0.9551226309789592
28005,45475,undirected,0.9562775415624791
28005,14773,undirected,0.9610291849692792
28005,91951,undirected,0.9728319560457896
28005,115720,undirected,0.9548385738888803
28005,109046,undirected,0.9580584600683286
28005,82887,undirected,0.9604418734762072
28005,137034,undirected,0.955372156160045
28005,107039,undirected,0.9581764840697733
28005,56533,undirected,0.9637410126524741
28005,92162,undirected,0.9588010129222483
28005,35822,undirected,0.9576366675132614
28005,55012,undirected,0.9505851601914143
28005,88705,undirected,0.954403071730533
28005,154067,undirected,0.9565217317155373
28005,64272,undirected,0.9734626827380122
28005,109684,undirected,0.9571866191234881
28005,66972,undirected,0.9638937091057191
28005,51439,undirected,0.9507770342294783
28005,9315,undirected,0.9656992519160226
28005,31928,undirected,0.9671623617798951
28005,65569,undirected,0.9673621589393541
28005,125302,undirected,0.9587677827443329
28005,14200,undirected,0.9531563001241896
28005,92557,undirected,0.9683929890075773
28005,113800,undirected,0.958019942353019
28005,120278,undirected,0.9665252055428959
28005,132482,undirected,0.9506432155571206
28005,12242,undirected,0.9613710006514012
28005,26191,undirected,0.9609898877003206
28005,156600,undirected,0.9684469803028343
28005,82150,undirected,0.9585553654024943
28005,140686,undirected,0.9623008069256307
28005,156304,undirected,0.9630418864603129
28005,104223,undirected,0.9631902155600862
28005,37271,undirected,0.953299202435062
28005,92630,undirected,0.9518235774998864
28005,149426,undirected,0.954530565820961
28005,152224,undirected,0.966564799250287
28005,58442,undirected,0.9629031558184077
28005,1578,undirected,0.9508923018208988
28005,140851,undirected,0.9581206032796903
28005,76965,undirected,0.9511467078200886
28005,43337,undirected,0.9513536688429144
28005,61357,undirected,0.9589403773517549
28005,65446,undirected,0.9742706548015179
28005,77318,undirected,0.9517540663128529
28005,133306,undirected,0.9637594985330001
28005,27524,undirected,0.9654845646571409
28005,110854,undirected,0.9747016064985827
28005,50187,undirected,0.9703557130934614
28005,101000,undirected,0.9536183052204472
28005,22811,undirected,0.9663289287454406
28005,53790,undirected,0.9671538383259407
28005,125636,undirected,0.9645088574532067
28005,119220,undirected,0.9613154949502452
28005,105475,undirected,0.9533820165633127
28005,2567,undirected,0.9715651851798148
28005,57369,undirected,0.9632034221086913
28005,109423,undirected,0.9540340016487581
28005,117789,undirected,0.9526322518103187
28005,147276,undirected,0.9612115121393904
28005,26309,undirected,0.9576410596586523
28005,112915,undirected,0.9570797509211738
28005,5974,undirected,0.966698539262992
28005,56611,undirected,0.9525196595863823
28005,55356,undirected,0.955314738693948
28005,106427,undirected,0.9571235429253877
28005,74716,undirected,0.9644707554083932
28005,153072,undirected,0.9568748641650913
28005,58268,undirected,0.9622160193769099
28005,122738,undirected,0.9565551236277109
28005,111278,undirected,0.9562986574763378
28005,130097,undirected,0.9565992715372958
28005,61415,undirected,0.9608122836887031
28005,123569,undirected,0.9644025564942991
28005,106680,undirected,0.952421040362628
28005,94862,undirected,0.9610719860033226
28005,125503,undirected,0.9663337882227372
28005,58441,undirected,0.9695847657026233
154482,73144,undirected,0.954324230347054
154482,53846,undirected,0.9721040584751388
154482,21410,undirected,0.9656552031951751
154482,42733,undirected,0.9685225148067296
154482,90719,undirected,0.9516990863451084
154482,58583,undirected,0.9635183020720688
154482,92137,undirected,0.9564673373245931
154482,89619,undirected,0.9638997043611252
154482,20974,undirected,0.957705253668331
154482,107211,undirected,0.965225837728139
154482,13131,undirected,0.954575816940029
154482,106195,undirected,0.960071471466576
154482,83756,undirected,0.9500680252336815
154482,8415,undirected,0.9604179103712179
154482,131197,undirected,0.9596645718922608
154482,112047,undirected,0.9727935102580666
154482,19024,undirected,0.9701894190067801
154482,69129,undirected,0.9572964102589012
154482,6516,undirected,0.9660179027280976
154482,45027,undirected,0.9599143896395868
154482,2359,undirected,0.9595398988134914
154482,4711,undirected,0.9671928795233562
154482,65947,undirected,0.95172007753915
154482,160202,undirected,0.9735767463254345
154482,67604,undirected,0.9668716810932059
154482,125585,undirected,0.950771054043796
154482,109046,undirected,0.954486932104368
154482,156304,undirected,0.9590353082078223
154482,104223,undirected,0.9511775877946489
154482,144308,undirected,0.9544669441257808
154482,53841,undirected,0.9543490413446135
154482,4017,undirected,0.955211348104254
154482,91951,undirected,0.9629983924004614
154482,132681,undirected,0.9521905870349439
154482,37271,undirected,0.9514666781789395
154482,37145,undirected,0.9554957592431592
154482,92557,undirected,0.9573596855321794
154482,152224,undirected,0.966394006939516
154482,58442,undirected,0.954891756087598
154482,43883,undirected,0.9556881029388423
154482,49603,undirected,0.9621998976472182
154482,129774,undirected,0.9680653099806933
154482,115720,undirected,0.9511294929389258
154482,27296,undirected,0.9715233718681483
154482,31928,undirected,0.9536850016513364
154482,140433,undirected,0.9581018153409788
154482,65446,undirected,0.9644051860905192
154482,77318,undirected,0.9621018629707782
154482,26706,undirected,0.9528989763677659
154482,5442,undirected,0.9567297914287703
154482,133306,undirected,0.9510967858846495
154482,70849,undirected,0.9596449173246001
154482,66972,undirected,0.9672990576399846
154482,110854,undirected,0.9655524609199216
154482,68336,undirected,0.9633201430319296
154482,50187,undirected,0.9655416159974183
154482,133089,undirected,0.9579463722361149
154482,34068,undirected,0.962914127215715
154482,23628,undirected,0.9616851574528719
154482,5662,undirected,0.9599697080360804
154482,119220,undirected,0.9580787570914974
154482,156600,undirected,0.9710618232366444
154482,2567,undirected,0.975738855509848
154482,43557,undirected,0.9601310812373944
154482,55012,undirected,0.9662706157561126
154482,29031,undirected,0.965806451043855
154482,92162,undirected,0.957240174577747
154482,107272,undirected,0.9612170089825736
154482,161919,undirected,0.9568347500479367
154482,55356,undirected,0.9584924848124782
154482,135740,undirected,0.9699479443110687
154482,9315,undirected,0.958274524051405
154482,116783,undirected,0.9546935814768082
154482,111631,undirected,0.9702136108014527
154482,71803,undirected,0.9553928830254894
154482,111278,undirected,0.9567534358653264
154482,56533,undirected,0.9520355066363544
154482,123569,undirected,0.9567449973060788
154482,106680,undirected,0.9526053183915124
154482,153392,undirected,0.9564389698132364
154482,94862,undirected,0.9515908601164562
154482,64272,undirected,0.958158358721703
154482,106494,undirected,0.9546863184141936
154482,111579,undirected,0.9550669263145699
154482,58441,undirected,0.9603166152416374
95811,111184,undirected,0.9573716932581785
95811,6723,undirected,0.9588081313491426
95811,53846,undirected,0.9526096771270827
95811,71293,undirected,0.9606221880858372
95811,42733,undirected,0.9562909247178581
95811,28773,undirected,0.9549278922206231
95811,58583,undirected,0.9636756806724462
95811,123198,undirected,0.9661860511659801
95811,89619,undirected,0.9549692270494062
95811,1280,undirected,0.9606591668632388
95811,131197,undirected,0.9563513752713296
95811,112047,undirected,0.9577366809923906
95811,19024,undirected,0.9512745080610356
95811,6516,undirected,0.9588355111424239
95811,45027,undirected,0.9532792817634329
95811,2359,undirected,0.9585146837817042
95811,65947,undirected,0.9530701279397684
95811,77810,undirected,0.9506335147150484
95811,50190,undirected,0.9509699610728514
95811,70849,undirected,0.9565987040669215
95811,71803,undirected,0.9637510813441934
95811,27296,undirected,0.9575959703556637
95811,5662,undirected,0.9537144854509344
95811,91951,undirected,0.95887369921785
95811,149426,undirected,0.9516978959874138
95811,152224,undirected,0.9542598864097066
95811,43883,undirected,0.9566786256476261
95811,49603,undirected,0.9708943299766898
95811,47768,undirected,0.9535462650953885
95811,129774,undirected,0.9641999858537992
95811,31928,undirected,0.967827381085286
95811,77318,undirected,0.9532693024410647
95811,26706,undirected,0.9622432912686443
95811,43898,undirected,0.9609854037772658
95811,27524,undirected,0.9539641829441823
95811,66972,undirected,0.9636931610003606
95811,110854,undirected,0.9573327746259401
95811,133089,undirected,0.9504217111979277
95811,22811,undirected,0.9520632365160578
95811,53790,undirected,0.9543278990489761
95811,34068,undirected,0.9677247930934627
95811,156600,undirected,0.9625300535049639
95811,2567,undirected,0.9504286513007583
95811,57369,undirected,0.959004666589767
95811,147276,undirected,0.9572676495919528
95811,92162,undirected,0.9673813742033347
95811,161919,undirected,0.9563393820580606
95811,135740,undirected,0.9524755216853975
95811,9315,undirected,0.9602812385082438
95811,111440,undirected,0.9579175698911119
95811,145730,undirected,0.9527384555228872
95811,61415,undirected,0.953111761371548
95811,39888,undirected,0.9506607277962706
95811,123569,undirected,0.9520295836165784
95811,94862,undirected,0.9545982972748523
95811,64272,undirected,0.9685952847106225
95811,58441,undirected,0.9527263430979944
89619,111184,undirected,0.9577677623841883
89619,53846,undirected,0.9659211776949841
89619,21410,undirected,0.962674085785301
89619,71293,undirected,0.9561551865573054
89619,139828,undirected,0.9506131239288633
89619,21477,undirected,0.9608136873860127
89619,42733,undirected,0.9621972843530884
89619,28773,undirected,0.9524163424272204
89619,58583,undirected,0.9655910082064558
89619,123198,undirected,0.9585326749441346
89619,92137,undirected,0.9635837342340111
89619,140686,undirected,0.9534575109914506
89619,69878,undirected,0.9546666810743473
89619,108267,undirected,0.9522103392269907
89619,109046,undirected,0.9537491211361243
89619,20974,undirected,0.958205401951075
89619,156304,undirected,0.9632997449262887
89619,148009,undirected,0.9529447942653729
89619,104223,undirected,0.9610314972843614
89619,50190,undirected,0.9537457281618695
89619,12242,undirected,0.9582724982459335
89619,91951,undirected,0.9666902855850539
89619,37145,undirected,0.950776307163483
89619,77810,undirected,0.9570208333333358
89619,92557,undirected,0.9599636384296216
89619,152224,undirected,0.9729966367912656
89619,58442,undirected,0.9560003548734145
89619,43883,undirected,0.9589303582067362
89619,49603,undirected,0.959857975052231
89619,47768,undirected,0.9503879660128942
89619,45027,undirected,0.957562855093532
89619,69129,undirected,0.9576847183369351
89619,129774,undirected,0.964013114853343
89619,33834,undirected,0.954807558640209
89619,6516,undirected,0.9721753062222508
89619,43337,undirected,0.9529256739469978
89619,71668,undirected,0.9593330711945599
89619,27296,undirected,0.9588943206322307
89619,31928,undirected,0.9654915057015121
89619,65446,undirected,0.9626762877315006
89619,77318,undirected,0.9678683668793084
89619,26706,undirected,0.9627312829214234
89619,5442,undirected,0.9500633073510011
89619,160202,undirected,0.969191824716148
89619,133306,undirected,0.9541901940551452
89619,81827,undirected,0.9534122362439023
89619,27524,undirected,0.9622450857729697
89619,120278,undirected,0.9550555987452879
89619,70849,undirected,0.9707434930762903
89619,125302,undirected,0.959514935995018
89619,69656,undirected,0.9545132710115328
89619,66972,undirected,0.9670212269101067
89619,110854,undirected,0.9717490191362462
89619,50187,undirected,0.9629242135227059
89619,19024,undirected,0.9632603598552313
89619,133089,undirected,0.9660705863733207
89619,77637,undirected,0.950867804974941
89619,22811,undirected,0.9562978901400785
89619,53790,undirected,0.96059931931476
89619,125636,undirected,0.9558910508595814
89619,34068,undirected,0.9594037895691256
89619,5662,undirected,0.9596931563843403
89619,119220,undirected,0.9547943459519618
89619,21492,undirected,0.9583983300998782
89619,156600,undirected,0.9654607758444295
89619,10600,undirected,0.9531002754977651
89619,2567,undirected,0.9652585388500727
89619,2359,undirected,0.9583073089235039
89619,57369,undirected,0.9542203156129964
89619,101814,undirected,0.9575757662513906
89619,147276,undirected,0.966356397520765
89619,26309,undirected,0.9503059652292168
89619,29031,undirected,0.9517491537948655
89619,110142,undirected,0.9639035379299014
89619,92162,undirected,0.9621129593790944
89619,106195,undirected,0.9736753381491263
89619,65947,undirected,0.9562171298033362
89619,67604,undirected,0.9590643422526502
89619,5974,undirected,0.9646224401401787
89619,112047,undirected,0.9648257901079851
89619,161919,undirected,0.966288051455062
89619,135740,undirected,0.9622613230047197
89619,9315,undirected,0.9664524782281322
89619,106427,undirected,0.951486579414348
89619,111440,undirected,0.9622015004473958
89619,111631,undirected,0.958625105496321
89619,65043,undirected,0.9514764368715404
89619,58268,undirected,0.9555741425476609
89619,71803,undirected,0.9596395213547642
89619,133944,undirected,0.9536040640202584
89619,145730,undirected,0.9520045314203324
89619,133942,undirected,0.9525935662853996
89619,4711,undirected,0.9540487263247778
89619,130097,undirected,0.9604008462278196
89619,61415,undirected,0.9591938353022161
89619,56533,undirected,0.9634080000362678
89619,121832,undirected,0.9531352183374833
89619,123569,undirected,0.9618389982402887
89619,106680,undirected,0.9513642766184311
89619,153392,undirected,0.9536670629393385
89619,64272,undirected,0.9640110870834938
89619,125503,undirected,0.9512267855680969
89619,131197,undirected,0.9677188819896091
89619,58441,undirected,0.9660678953840385
4017,21410,undirected,0.9595187861385156
4017,42733,undirected,0.9519709543931284
4017,58583,undirected,0.9508977342009897
4017,131197,undirected,0.9511465794759395
4017,112047,undirected,0.9508998985663762
4017,19024,undirected,0.9514601735371809
4017,6516,undirected,0.9548953415034006
4017,160202,undirected,0.9626102417314536
4017,70849,undirected,0.9534421386911013
4017,27296,undirected,0.96259521978049
4017,34068,undirected,0.9562023219324123
4017,49603,undirected,0.9588771316202154
4017,129774,undirected,0.9532058291613691
4017,66972,undirected,0.9586909408495153
4017,50187,undirected,0.9530067069287732
4017,2567,undirected,0.9517163399135252
4017,147276,undirected,0.9505631044657652
4017,123569,undirected,0.9513574215951188
91951,43864,undirected,0.9678345444966064
91951,111184,undirected,0.9649626352405032
91951,53846,undirected,0.9677960721701446
91951,21410,undirected,0.9630988427281815
91951,71293,undirected,0.958311379904794
91951,58899,undirected,0.9647905976899742
91951,21477,undirected,0.9672821679228906
91951,42733,undirected,0.9533133498276196
91951,28773,undirected,0.9716104223458105
91951,58583,undirected,0.9685971325175291
91951,123198,undirected,0.9627956300147726
91951,92137,undirected,0.9673122632155745
91951,136992,undirected,0.9622436246170843
91951,11733,undirected,0.9509746860125433
91951,90967,undirected,0.9677166295096183
91951,43031,undirected,0.9606581112973404
91951,20974,undirected,0.9532607853156412
91951,131974,undirected,0.962923779991801
91951,141806,undirected,0.9517306038765567
91951,134081,undirected,0.9677921488009296
91951,1280,undirected,0.9562412979382622
91951,142781,undirected,0.9619110568997709
91951,69656,undirected,0.9571037100914451
91951,13131,undirected,0.9553631295859999
91951,106195,undirected,0.961148268953703
91951,82903,undirected,0.9555411398974751
91951,50194,undirected,0.9558496867760536
91951,131197,undirected,0.9679342141340729
91951,112047,undirected,0.9577297555533907
91951,141060,undirected,0.9598803362006715
91951,119152,undirected,0.9523310029769246
91951,19024,undirected,0.9670730169369851
91951,69129,undirected,0.9697340880492272
91951,6516,undirected,0.9705565539273788
91951,26123,undirected,0.959330438738707
91951,12926,undirected,0.9620149766899752
91951,45027,undirected,0.9667400424114154
91951,2359,undirected,0.967961843957179
91951,65947,undirected,0.9580438451492602
91951,160202,undirected,0.9654215994124253
91951,77810,undirected,0.9620519056883723
91951,36491,undirected,0.9601773531277358
91951,125585,undirected,0.950633700520551
91951,80056,undirected,0.9527368168879836
91951,50190,undirected,0.9563262582568601
91951,30003,undirected,0.9556335014865347
91951,153392,undirected,0.963640295385942
91951,98428,undirected,0.9558398166261101
91951,148009,undirected,0.9606059737004744
91951,70849,undirected,0.9703210261594016
91951,158966,undirected,0.9517219839485687
91951,116182,undirected,0.9578430665203953
91951,48313,undirected,0.9623668051628566
91951,111830,undirected,0.9551042686240528
91951,71803,undirected,0.9573405631629447
91951,148506,undirected,0.956202084906947
91951,27296,undirected,0.9596389883838868
91951,37521,undirected,0.9546057651568299
91951,27554,undirected,0.9516654803788346
91951,123763,undirected,0.9527434177460613
91951,68249,undirected,0.9646927781692283
91951,5662,undirected,0.9734362725241517
91951,37145,undirected,0.9615306407519466
91951,157767,undirected,0.9515262978011425
91951,111631,undirected,0.9625291669656062
